ID	sample_SRR5343918	sample_SRR5343920	sample_SRR5343922	sample_SRR5343924	sample_SRR5343926
ENSG00000129083	10197	6908	13067	6402	5557
ENSG00000251991	3	0	0	0	0
ENSG00000256206	0	0	0	0	0
ENSG00000129084	1291	1177	1830	847	1490
ENSG00000152270	680	475	9093	10252	435
ENSG00000255040	3	0	5	7	2
ENSG00000186104	969	496	572	269	290
ENSG00000175868	0	0	26	1	1
ENSG00000253179	0	0	0	0	0
ENSG00000110680	0	2	31	1	18
ENSG00000250640	0	0	0	0	0
ENSG00000188487	0	3	745	53	5
ENSG00000276762	0	0	0	0	0
ENSG00000253072	0	0	0	0	0
ENSG00000254946	0	0	0	0	0
ENSG00000254789	0	0	0	0	0
ENSG00000254695	0	0	0	1	0
ENSG00000254645	1	5	6	0	1
ENSG00000254661	0	0	0	0	0
ENSG00000110693	2931	260	775	10	280
ENSG00000274140	0	0	0	0	0
ENSG00000254878	0	0	0	0	0
ENSG00000221556	0	0	0	0	0
ENSG00000213785	2	1	0	0	0
ENSG00000241943	0	0	0	0	0
ENSG00000110696	12271	6108	15663	6284	6385
ENSG00000166689	55	276	184	44	240
ENSG00000199883	0	0	0	0	0
ENSG00000244398	4662	3006	4885	1321	4281
ENSG00000266493	0	0	0	0	0
ENSG00000184669	0	4	4	0	0
ENSG00000264378	0	0	0	0	0
ENSG00000221322	0	0	0	0	1
ENSG00000110700	18833	17436	23641	10649	22800
ENSG00000272034	63	54	12	14	27
ENSG00000201403	0	0	0	0	0
ENSG00000011405	3867	2415	6321	2438	1973
ENSG00000278353	0	0	0	0	0
ENSG00000201586	0	0	0	0	0
ENSG00000240808	0	0	0	0	0
ENSG00000213779	1	0	0	0	0
ENSG00000070081	5555	2332	13063	4722	2161
ENSG00000197149	5	2	11	1	2
ENSG00000188211	500	44	1365	850	59
ENSG00000260196	185	71	521	238	65
ENSG00000187486	16	50	126	38	12
ENSG00000006071	176	3	1116	1	1
ENSG00000255035	3	0	3	0	0
ENSG00000006611	0	1	13	0	0
ENSG00000188162	0	0	0	0	0
ENSG00000254586	1	10	0	0	1
ENSG00000255335	0	1	0	0	0
ENSG00000129152	0	128	20	0	0
ENSG00000129159	2	2	99	1	7
ENSG00000129158	917	463	1588	99	422
ENSG00000255448	0	1	0	0	0
ENSG00000129167	95	68	42	1	14
ENSG00000166788	1056	1115	1704	288	631
ENSG00000255254	0	0	1	0	0
ENSG00000166787	0	0	0	1	0
ENSG00000179826	529	44	55	5	3
ENSG00000255470	0	0	0	2	0
ENSG00000254857	0	0	0	0	0
ENSG00000179817	394	2	126	462	27
ENSG00000255138	0	0	0	0	0
ENSG00000254546	0	1	1	0	0
ENSG00000189332	1	0	0	0	0
ENSG00000148965	0	0	0	0	1
ENSG00000255071	0	0	0	0	0
ENSG00000134339	2	59	5	5	16
ENSG00000200336	0	0	0	0	0
ENSG00000212789	45	39	142	22	35
ENSG00000173432	0	404	38	53	128
ENSG00000201695	0	0	1	0	0
ENSG00000110756	7405	11385	12103	2442	1626
ENSG00000110768	5699	3087	4185	1930	1640
ENSG00000264603	0	0	0	0	0
ENSG00000134333	52889	39983	74353	19463	36065
ENSG00000256006	12	14	9	6	6
ENSG00000166796	0	2	19	20	38
ENSG00000256734	0	0	0	0	0
ENSG00000166800	17	3	16	7	5
ENSG00000074319	5396	3560	1922	3398	2864
ENSG00000256464	6	11	7	32	4
ENSG00000256588	5	2	0	3	0
ENSG00000256361	0	0	0	0	0
ENSG00000151116	2641	1135	1901	1232	859
ENSG00000274589	2	1	0	0	0
ENSG00000256282	12	7	6	7	0
ENSG00000247595	34	35	172	25	28
ENSG00000279837	9	17	8	7	5
ENSG00000179119	2382	1144	2698	1426	1126
ENSG00000257043	9	10	6	2	7
ENSG00000151117	1904	2811	869	253	876
ENSG00000179057	104	386	62	18	63
ENSG00000254966	22	104	12	0	12
ENSG00000110786	1	36	17	0	26
ENSG00000276789	0	0	0	0	0
ENSG00000254529	0	0	0	0	0
ENSG00000255511	0	0	0	0	0
ENSG00000254541	0	0	0	0	0
ENSG00000255536	0	0	0	0	0
ENSG00000170255	0	0	0	0	0
ENSG00000255244	0	0	0	0	0
ENSG00000254738	0	0	0	0	0
ENSG00000254720	0	0	0	0	0
ENSG00000255424	0	0	0	0	0
ENSG00000183695	0	0	0	1	0
ENSG00000177054	1397	669	1472	129	909
ENSG00000129170	0	878	0	0	0
ENSG00000255308	0	3	4	2	2
ENSG00000129173	57	180	652	410	346
ENSG00000254544	0	0	1	0	0
ENSG00000255160	0	1	1	3	0
ENSG00000166833	22027	4878	11366	1596	7006
ENSG00000255270	0	0	0	0	0
ENSG00000200687	0	0	0	0	0
ENSG00000255043	0	0	0	0	0
ENSG00000254622	0	0	0	0	0
ENSG00000265210	0	0	0	0	0
ENSG00000207407	0	0	0	0	0
ENSG00000270607	539	282	369	73	383
ENSG00000264309	0	0	0	0	0
ENSG00000254542	0	0	0	0	0
ENSG00000254453	1	1	1	1	0
ENSG00000254894	0	0	0	0	0
ENSG00000279266	52	20	21	5	7
ENSG00000109851	1	1	0	0	0
ENSG00000109854	132	3217	3761	3218	1705
ENSG00000185238	1787	891	2517	912	606
ENSG00000276401	0	0	0	0	0
ENSG00000255291	0	0	0	0	0
ENSG00000165970	2	0	2	3	2
ENSG00000165973	155	1	9695	3	2
ENSG00000254906	0	0	1	0	0
ENSG00000201059	0	0	0	0	0
ENSG00000254816	0	0	0	0	0
ENSG00000255167	0	0	5	0	0
ENSG00000225477	0	0	0	0	0
ENSG00000252816	0	0	0	0	0
ENSG00000254820	0	0	0	0	0
ENSG00000171714	1	60	314	7	120
ENSG00000255372	0	0	1	1	0
ENSG00000254768	0	0	0	0	0
ENSG00000091664	0	0	0	0	0
ENSG00000254540	0	0	0	0	0
ENSG00000255323	0	0	0	0	0
ENSG00000255357	0	0	0	0	0
ENSG00000183161	1181	551	1735	450	647
ENSG00000148935	61	32	149	29	17
ENSG00000222427	0	0	0	0	0
ENSG00000198168	1868	876	1545	1882	1030
ENSG00000246225	12	18	20	13	2
ENSG00000255359	0	0	0	3	0
ENSG00000255418	0	0	2	0	0
ENSG00000271491	0	0	0	0	0
ENSG00000255293	0	0	0	0	0
ENSG00000275868	0	0	0	0	0
ENSG00000254564	0	0	0	0	0
ENSG00000264478	0	0	0	0	0
ENSG00000254465	0	0	0	0	0
ENSG00000240881	0	0	0	0	0
ENSG00000255193	0	0	0	0	0
ENSG00000254861	0	0	0	0	0
ENSG00000252519	0	0	0	0	0
ENSG00000277803	1	0	0	0	0
ENSG00000254594	0	0	0	0	0
ENSG00000207252	0	0	0	0	0
ENSG00000187398	0	3	1436	1	4
ENSG00000255489	0	0	0	0	0
ENSG00000255368	0	0	0	0	0
ENSG00000265837	0	0	0	0	0
ENSG00000240298	129	0	0	0	0
ENSG00000255454	4	0	0	0	0
ENSG00000254456	2	0	0	0	0
ENSG00000254754	68	1	0	0	0
ENSG00000255086	39	0	0	0	0
ENSG00000255243	0	0	0	0	0
ENSG00000254819	0	0	1	0	0
ENSG00000134343	1	2	3672	9	12
ENSG00000255505	0	0	0	0	0
ENSG00000169550	0	6	4	3	2
ENSG00000148942	2	0	15	1	7
ENSG00000176971	114	159	257	655	2605
ENSG00000129151	2	6	68	3	40
ENSG00000254560	6	3	17	11	29
ENSG00000109881	661	738	1419	517	778
ENSG00000205213	4724	547	2257	1343	1533
ENSG00000254862	10	1	4	1	2
ENSG00000242527	1	0	0	0	1
ENSG00000148943	1481	708	1897	1122	772
ENSG00000245573	97	73	125	70	58
ENSG00000278483	0	0	2	0	0
ENSG00000212289	0	0	0	0	0
ENSG00000240036	369	211	620	225	548
ENSG00000254934	0	0	0	1	0
ENSG00000176697	26	103	1953	195	12
ENSG00000255496	0	0	1	0	0
ENSG00000177447	11	10	25	6	10
ENSG00000224411	1054	360	888	524	161
ENSG00000255094	1	0	1	1	1
ENSG00000121621	243	259	1403	760	228
ENSG00000207874	0	0	0	0	0
ENSG00000169519	1358	659	1504	1084	332
ENSG00000271332	0	0	1	1	2
ENSG00000222385	0	0	0	1	0
ENSG00000238149	0	0	0	0	0
ENSG00000273912	0	0	0	0	0
ENSG00000254606	0	1	0	0	0
ENSG00000248990	0	0	0	0	0
ENSG00000249867	2	0	0	6	0
ENSG00000272882	0	0	0	0	0
ENSG00000254526	0	0	0	0	0
ENSG00000255450	0	0	0	0	0
ENSG00000211499	0	0	0	0	0
ENSG00000254530	0	0	2	2	0
ENSG00000255281	0	0	0	0	0
ENSG00000255227	0	0	0	0	0
ENSG00000255029	1	1	0	0	0
ENSG00000255117	0	0	0	0	0
ENSG00000255047	0	0	0	0	0
ENSG00000254734	0	0	0	0	0
ENSG00000243505	0	0	0	0	0
ENSG00000240554	0	0	0	0	0
ENSG00000261340	1	0	40	18	0
ENSG00000182255	3	3	425	412	0
ENSG00000254532	1	0	2	0	0
ENSG00000255288	0	0	0	0	0
ENSG00000131808	0	0	0	0	0
ENSG00000152219	2286	1121	2711	867	862
ENSG00000242353	1	0	3	0	0
ENSG00000066382	522	146	2514	23	251
ENSG00000255480	9	18	41	0	1
ENSG00000254489	0	0	87	0	8
ENSG00000170959	15	4	56	2	4
ENSG00000221629	0	0	0	0	0
ENSG00000255370	0	0	0	0	0
ENSG00000255525	0	0	2	0	0
ENSG00000170946	887	413	1113	797	379
ENSG00000148950	523	524	721	286	424
ENSG00000221338	3	0	2	1	2
ENSG00000109911	851	514	888	472	556
ENSG00000281686	0	0	0	0	0
ENSG00000228061	2	6	0	1	3
ENSG00000007372	47	43	236	70	82
ENSG00000049449	20361	11348	44302	16012	11119
ENSG00000281880	0	0	5	0	0
ENSG00000254584	0	0	0	24	0
ENSG00000254836	0	0	0	3	0
ENSG00000254627	0	0	0	0	0
ENSG00000212551	0	0	0	1	0
ENSG00000255490	1	0	0	4	0
ENSG00000255252	0	0	0	0	0
ENSG00000227160	0	6	1	2	14
ENSG00000255375	0	5	1	1	1
ENSG00000184937	479	33	740	63	68
ENSG00000183242	253	7	200	14	3
ENSG00000278822	0	0	0	0	0
ENSG00000273677	3	0	2	2	2
ENSG00000278045	0	0	0	0	0
ENSG00000276530	0	0	0	0	0
ENSG00000273908	0	0	0	0	0
ENSG00000277119	0	0	0	0	0
ENSG00000274141	0	0	0	0	0
ENSG00000149100	8130	6445	8328	3032	4693
ENSG00000270903	10	12	12	8	0
ENSG00000186714	1	14	6	2	0
ENSG00000244535	0	0	0	0	2
ENSG00000135378	1095	358	391	311	230
ENSG00000060749	4196	1582	3802	2386	1736
ENSG00000200615	0	0	0	0	0
ENSG00000121690	15	86	497	218	153
ENSG00000176148	851	333	1160	694	575
ENSG00000280550	33	16	47	63	39
ENSG00000213713	156	46	144	131	62
ENSG00000280798	709	585	728	537	501
ENSG00000176102	2035	1476	2758	1509	1343
ENSG00000247151	0	1	4	5	1
ENSG00000206808	0	0	0	0	0
ENSG00000241950	0	0	0	0	0
ENSG00000200485	0	0	0	0	0
ENSG00000241255	1	4	1	0	0
ENSG00000110422	4567	3127	6515	3707	2762
ENSG00000223134	0	0	0	0	0
ENSG00000254537	0	0	0	1	0
ENSG00000255207	2	0	0	0	0
ENSG00000110427	8989	1758	4271	3108	2451
ENSG00000255202	17	4	5	6	2
ENSG00000205177	6	9	12	5	2
ENSG00000085063	75927	86048	129963	23132	23179
ENSG00000110429	2943	1318	2719	1184	1150
ENSG00000254508	0	0	0	0	0
ENSG00000255272	0	0	0	0	0
ENSG00000255161	0	0	0	0	0
ENSG00000255169	0	0	0	0	0
ENSG00000254619	0	0	0	0	0
ENSG00000255133	0	0	6	1	0
ENSG00000135363	309	1207	454	305	1803
ENSG00000281628	0	5	1	0	0
ENSG00000184566	0	0	0	0	0
ENSG00000135387	24998	11344	24542	10836	10543
ENSG00000135372	4994	3478	5135	2122	2509
ENSG00000166016	2165	433	8192	931	782
ENSG00000201867	0	0	0	1	0
ENSG00000254708	5	1	6	4	5
ENSG00000220204	0	0	0	0	0
ENSG00000216708	0	0	0	0	0
ENSG00000121691	8062	2982	4070	1610	3058
ENSG00000135374	1	0	0	0	23
ENSG00000264667	0	0	0	0	0
ENSG00000255271	0	0	0	0	0
ENSG00000255427	0	0	0	0	0
ENSG00000135373	2	7	10	1	26
ENSG00000271369	0	0	0	3	6
ENSG00000270491	0	0	0	0	0
ENSG00000149089	933	728	1765	450	759
ENSG00000110435	2579	1147	4373	790	875
ENSG00000251862	0	0	0	0	0
ENSG00000280915	1	0	0	0	0
ENSG00000255521	24	38	25	12	7
ENSG00000026508	176012	27360	62927	17261	14545
ENSG00000255443	64	8	7	49	1
ENSG00000251194	61	14	9	8	3
ENSG00000110436	4	27	31	17	19
ENSG00000255004	0	0	0	0	0
ENSG00000215380	0	0	0	0	0
ENSG00000255542	0	0	0	0	0
ENSG00000149090	82	189	115	81	1097
ENSG00000254669	0	0	0	0	0
ENSG00000179431	491	1267	2415	327	1454
ENSG00000254686	0	0	0	0	0
ENSG00000166326	10794	6721	9710	4583	4624
ENSG00000186082	2	0	2	0	0
ENSG00000266590	0	0	0	0	0
ENSG00000254919	94	2	816	0	1
ENSG00000179241	10491	3794	8825	1119	2245
ENSG00000254672	0	0	0	0	0
ENSG00000255256	0	0	0	0	0
ENSG00000241228	0	0	0	0	0
ENSG00000263389	0	0	0	0	0
ENSG00000280321	4	1	7	5	1
ENSG00000110442	3261	2100	3047	957	1914
ENSG00000135362	179	505	814	194	989
ENSG00000254566	0	0	0	0	0
ENSG00000255186	0	2	0	0	0
ENSG00000255060	0	0	0	0	0
ENSG00000175104	1889	541	1178	435	539
ENSG00000280331	14	2	17	1	9
ENSG00000166349	245	89	200	36	49
ENSG00000175097	2	1	1	0	1
ENSG00000166352	914	612	795	248	374
ENSG00000254498	0	1	0	0	0
ENSG00000275364	0	0	0	0	0
ENSG00000251838	0	0	0	0	0
ENSG00000242834	0	0	0	0	0
ENSG00000254516	1	0	0	0	0
ENSG00000279004	0	0	0	0	0
ENSG00000254784	0	0	0	0	0
ENSG00000255477	0	0	0	0	0
ENSG00000255175	0	0	0	0	0
ENSG00000254562	0	0	0	1	0
ENSG00000240975	214	6	0	0	0
ENSG00000201591	0	0	0	0	0
ENSG00000281643	0	0	0	0	0
ENSG00000221804	0	0	0	0	0
ENSG00000270588	0	0	0	0	0
ENSG00000255347	0	0	0	0	0
ENSG00000279675	4	1	108	6	3
ENSG00000148948	36	14	1380	65	49
ENSG00000206806	0	0	0	0	0
ENSG00000254579	0	0	0	0	0
ENSG00000221357	0	0	0	0	0
ENSG00000252922	0	0	0	0	0
ENSG00000255132	0	0	0	0	0
ENSG00000255388	0	0	0	0	0
ENSG00000242729	0	0	0	0	0
ENSG00000255563	0	0	0	0	0
ENSG00000255171	0	0	0	0	0
ENSG00000254668	0	0	0	0	0
ENSG00000255279	0	0	0	0	0
ENSG00000254822	0	0	0	0	0
ENSG00000255300	0	0	0	1	0
ENSG00000274470	0	0	0	0	0
ENSG00000255109	0	0	0	0	0
ENSG00000254914	0	0	0	0	0
ENSG00000271028	0	0	0	0	0
ENSG00000254725	0	0	0	0	0
ENSG00000251557	0	0	0	0	0
ENSG00000166181	7249	3808	6846	3559	3665
ENSG00000254907	2	2	2	6	0
ENSG00000252652	1	0	0	1	0
ENSG00000052841	8197	4423	7156	2980	2668
ENSG00000255340	0	0	0	0	0
ENSG00000254577	3	4	0	3	1
ENSG00000252355	5	2	0	1	0
ENSG00000254463	12	3	7	3	1
ENSG00000213697	0	0	2	0	0
ENSG00000149084	8662	2094	12558	2364	2420
ENSG00000235661	0	5	0	0	1
ENSG00000211568	0	1	0	0	1
ENSG00000199077	0	0	0	0	0
ENSG00000243721	7	3	3	0	4
ENSG00000254512	0	1	0	1	0
ENSG00000246250	15	1	10	5	1
ENSG00000166199	2162	1100	1062	692	692
ENSG00000213693	181	31	50	42	9
ENSG00000244926	38	20	11	9	15
ENSG00000254409	16	10	14	7	5
ENSG00000187479	5069	1619	1623	828	1885
ENSG00000244953	22	7	2	14	11
ENSG00000205126	588	62	27	1	5
ENSG00000110455	3009	1149	813	185	491
ENSG00000255165	16	0	5	4	1
ENSG00000151348	9298	4330	18081	1352	6137
ENSG00000052850	6	7	143	7	82
ENSG00000255451	0	0	0	0	0
ENSG00000255106	0	0	0	0	0
ENSG00000085117	5896	2402	1477	14234	4830
ENSG00000254693	0	1	0	2	1
ENSG00000255092	0	0	2	1	0
ENSG00000244267	0	0	0	2	0
ENSG00000275725	0	0	0	0	0
ENSG00000255079	0	0	0	0	0
ENSG00000255032	0	0	0	0	0
ENSG00000157570	352	931	336	395	5203
ENSG00000175274	661	1661	2554	557	6615
ENSG00000254654	2	0	0	0	3
ENSG00000019485	297	378	1098	110	351
ENSG00000254664	2	0	3	0	0
ENSG00000019505	2	15	5	0	4
ENSG00000254497	0	0	0	0	0
ENSG00000254427	1	64	29	8	2
ENSG00000255267	0	1	0	0	0
ENSG00000255041	0	0	0	0	0
ENSG00000254651	0	0	0	0	0
ENSG00000254746	0	1	0	0	0
ENSG00000255519	0	0	0	0	0
ENSG00000254514	0	0	0	0	0
ENSG00000175264	41	245	661	1400	1628
ENSG00000255091	0	0	3	8	1
ENSG00000276639	0	0	0	0	0
ENSG00000254519	0	0	0	0	0
ENSG00000255426	0	0	0	0	0
ENSG00000255226	0	0	0	0	1
ENSG00000205106	0	5	6	5	5
ENSG00000181830	3667	2155	3463	1132	2173
ENSG00000255447	0	0	0	0	0
ENSG00000121671	842	780	1319	497	1203
ENSG00000121653	299	305	1302	267	474
ENSG00000255498	0	0	0	0	0
ENSG00000234776	3	11	9	5	2
ENSG00000121680	1879	1513	1969	536	1052
ENSG00000165905	1	15	1872	18	18
ENSG00000135365	4788	1635	2529	1878	1574
ENSG00000263539	0	0	1	1	0
ENSG00000254653	0	0	1	0	0
ENSG00000255314	5	0	1	4	1
ENSG00000254871	0	0	0	0	0
ENSG00000255269	59	0	0	1	1
ENSG00000254639	4	0	14	5	2
ENSG00000281554	0	0	0	1	0
ENSG00000255007	0	1	0	0	0
ENSG00000157613	243	386	189	403	4621
ENSG00000149091	9400	3711	4783	2327	4457
ENSG00000264102	0	1	0	0	0
ENSG00000110492	456	18134	102251	6888	9023
ENSG00000180720	4	24	95	47	21
ENSG00000110497	6243	2047	4057	1532	1891
ENSG00000244313	1726	1349	1349	534	2142
ENSG00000265014	0	0	0	0	0
ENSG00000180423	558	225	531	258	234
ENSG00000175224	6727	5411	8786	4103	3464
ENSG00000175220	6683	5560	7656	3821	8973
ENSG00000175213	1142	681	1042	444	662
ENSG00000180210	2	1	1	5	0
ENSG00000175216	10258	5052	10617	7295	6293
ENSG00000263540	1	0	1	0	0
ENSG00000252427	0	0	0	0	1
ENSG00000212135	2	1	4	3	1
ENSG00000247675	3	3	29	36	24
ENSG00000134569	392	327	2124	580	640
ENSG00000149179	1995	1247	1712	766	705
ENSG00000271350	0	0	0	0	0
ENSG00000255520	0	3	0	2	0
ENSG00000149182	5880	4033	7087	2607	3672
ENSG00000270060	27	38	12	23	6
ENSG00000165912	3312	2951	2910	1219	1089
ENSG00000275208	1	0	0	1	0
ENSG00000243802	5	7	8	2	15
ENSG00000134574	2797	1885	5414	745	1690
ENSG00000256897	12	3	12	7	10
ENSG00000134575	5029	5359	3793	2156	2951
ENSG00000025434	1874	1963	1399	1655	2700
ENSG00000110514	6739	4122	4755	3670	3567
ENSG00000256746	3	1	7	5	1
ENSG00000134571	2	39	2	1	6
ENSG00000066336	687	4257	1156	469	3692
ENSG00000255197	39	144	94	62	95
ENSG00000264583	0	0	0	0	0
ENSG00000165915	8704	5020	3986	2082	5456
ENSG00000165916	7793	6278	12592	6880	10488
ENSG00000165917	2	100	7	1	3
ENSG00000149187	5874	5212	6715	4101	4408
ENSG00000265467	0	0	0	0	0
ENSG00000270072	1	2	0	1	0
ENSG00000265559	0	0	3	1	0
ENSG00000213619	4617	4247	7066	2750	3348
ENSG00000110536	698	244	690	202	259
ENSG00000123444	846	253	758	462	288
ENSG00000200376	0	0	0	2	0
ENSG00000231880	0	0	0	0	0
ENSG00000196666	418	66	754	94	178
ENSG00000172247	2	12	1065	177	22
ENSG00000280615	0	0	0	0	1
ENSG00000109919	6872	4830	9141	4105	4485
ENSG00000165923	187	67	134	69	9
ENSG00000109920	5164	3682	3245	1735	1767
ENSG00000200090	43	17	8	3	1
ENSG00000030066	4326	1967	7395	3202	2338
ENSG00000271543	0	1	0	0	1
ENSG00000252941	0	0	0	0	0
ENSG00000252874	1	4	2	2	1
ENSG00000271557	0	0	1	1	0
ENSG00000254780	2	80	1	0	0
ENSG00000149177	10922	6067	14276	3535	3062
ENSG00000254879	0	2	0	1	3
ENSG00000263693	0	0	0	0	0
ENSG00000175619	0	0	0	0	0
ENSG00000255514	0	0	0	0	0
ENSG00000172208	0	0	0	0	0
ENSG00000279556	0	0	0	0	0
ENSG00000176567	0	0	0	0	0
ENSG00000279260	0	0	0	0	0
ENSG00000176555	0	0	0	0	0
ENSG00000176547	0	0	0	0	0
ENSG00000197161	0	0	0	0	0
ENSG00000176540	0	0	0	0	0
ENSG00000182565	0	0	0	0	0
ENSG00000184789	0	0	0	0	0
ENSG00000254925	0	0	0	0	0
ENSG00000255215	0	0	0	0	0
ENSG00000237388	0	0	0	0	0
ENSG00000255113	0	0	0	0	0
ENSG00000255304	0	0	0	0	0
ENSG00000254832	0	0	0	0	0
ENSG00000255534	0	0	0	0	0
ENSG00000213607	0	0	0	0	0
ENSG00000255297	0	0	0	0	0
ENSG00000254674	0	0	0	0	0
ENSG00000255053	0	0	0	0	0
ENSG00000255551	0	0	0	0	0
ENSG00000254728	0	0	0	0	0
ENSG00000254920	0	0	0	0	0
ENSG00000255527	0	0	0	0	0
ENSG00000249910	17	3	77	160	38
ENSG00000254517	0	0	0	0	0
ENSG00000220948	6	0	11	14	5
ENSG00000254764	0	0	4	0	0
ENSG00000205044	0	0	1	7	0
ENSG00000182053	0	2	1	1	0
ENSG00000214891	0	0	0	0	0
ENSG00000276637	0	0	0	0	0
ENSG00000254801	0	0	0	0	0
ENSG00000229361	0	0	0	0	0
ENSG00000255452	0	0	0	0	0
ENSG00000254412	0	0	0	0	0
ENSG00000255338	0	0	0	0	0
ENSG00000254993	0	0	0	0	0
ENSG00000254567	0	0	0	0	1
ENSG00000086205	325	181	776	420	1122
ENSG00000255532	2	1	1	1	6
ENSG00000123447	37	29	1	15	5
ENSG00000254496	0	0	0	0	0
ENSG00000226268	7	1	6	6	7
ENSG00000205035	0	0	0	0	0
ENSG00000254487	0	0	0	0	0
ENSG00000255268	0	0	0	0	0
ENSG00000219061	2	0	1	0	0
ENSG00000265973	0	0	0	0	0
ENSG00000254714	1	0	0	0	0
ENSG00000255550	0	0	0	0	0
ENSG00000255214	0	0	0	0	0
ENSG00000255190	0	0	0	0	0
ENSG00000254800	0	0	0	0	0
ENSG00000255111	0	0	0	0	0
ENSG00000254408	0	0	0	0	0
ENSG00000254472	0	0	0	0	0
ENSG00000254637	0	0	0	0	0
ENSG00000254940	0	0	0	0	0
ENSG00000254624	0	0	0	0	0
ENSG00000258817	0	0	0	0	0
ENSG00000221954	0	0	0	0	0
ENSG00000260811	0	0	0	0	0
ENSG00000260595	0	0	0	0	0
ENSG00000255199	14	1	0	0	0
ENSG00000255442	158	0	2	0	1
ENSG00000236919	1	0	0	0	0
ENSG00000255500	7	0	1	0	0
ENSG00000255042	881	183	9	10	4
ENSG00000255001	3	0	0	0	0
ENSG00000254518	107	13	0	0	0
ENSG00000254840	171	29	0	0	0
ENSG00000214883	1	0	0	0	0
ENSG00000237610	0	0	0	0	0
ENSG00000185926	0	0	0	0	0
ENSG00000255312	0	0	0	0	0
ENSG00000255560	0	0	0	0	0
ENSG00000254769	0	0	0	0	0
ENSG00000254464	0	0	0	0	0
ENSG00000227547	0	0	0	0	0
ENSG00000225997	0	0	0	0	0
ENSG00000255349	0	0	0	0	0
ENSG00000221840	0	0	0	0	0
ENSG00000255078	0	0	0	1	0
ENSG00000264637	0	0	0	0	0
ENSG00000150244	29	0	1	25	0
ENSG00000255543	0	0	0	0	0
ENSG00000255283	0	0	0	0	0
ENSG00000255110	0	0	0	0	0
ENSG00000254696	0	0	0	0	0
ENSG00000166007	2	5	10	96	0
ENSG00000254828	0	0	0	0	0
ENSG00000254663	0	0	0	0	0
ENSG00000254723	0	0	0	0	0
ENSG00000181961	0	0	0	0	0
ENSG00000181958	0	0	0	0	0
ENSG00000254891	0	0	0	0	0
ENSG00000255077	0	0	0	0	0
ENSG00000255493	0	0	1	0	0
ENSG00000254886	0	0	0	0	0
ENSG00000255196	0	0	0	0	0
ENSG00000181950	0	0	0	0	0
ENSG00000255294	0	0	0	0	0
ENSG00000254962	0	0	0	0	0
ENSG00000181943	0	0	0	0	0
ENSG00000254576	0	0	0	0	0
ENSG00000233301	0	0	0	0	0
ENSG00000181939	0	0	1	0	0
ENSG00000279514	0	0	0	0	0
ENSG00000181935	0	0	0	0	0
ENSG00000172188	0	0	0	0	0
ENSG00000181927	0	0	0	0	0
ENSG00000174982	0	0	0	0	0
ENSG00000181903	0	0	3	0	0
ENSG00000254841	0	0	0	0	0
ENSG00000188439	0	0	0	0	0
ENSG00000254804	0	1	0	0	0
ENSG00000254457	0	0	0	0	0
ENSG00000186886	0	0	0	0	0
ENSG00000181837	0	0	0	0	0
ENSG00000279761	0	0	0	0	0
ENSG00000198877	0	0	0	0	0
ENSG00000255019	0	0	0	0	0
ENSG00000186113	0	0	0	0	0
ENSG00000279395	0	0	0	0	0
ENSG00000186117	0	0	0	0	0
ENSG00000186119	0	0	0	0	0
ENSG00000205030	0	0	0	0	0
ENSG00000205029	0	0	0	0	0
ENSG00000186124	2	0	0	1	0
ENSG00000255204	0	7	0	8	0
ENSG00000255499	0	5	0	0	0
ENSG00000254547	1	446	164	262	0
ENSG00000124900	1590	79	396	513	13
ENSG00000227806	0	0	0	0	0
ENSG00000187612	0	0	0	0	0
ENSG00000167825	0	0	0	1	0
ENSG00000255416	0	0	0	0	0
ENSG00000254807	0	0	0	0	0
ENSG00000174970	0	0	1	0	0
ENSG00000214880	0	1	2	0	0
ENSG00000149133	0	0	0	0	0
ENSG00000182365	0	0	0	0	0
ENSG00000181785	0	0	0	0	0
ENSG00000184741	0	0	0	0	0
ENSG00000181780	0	0	0	0	0
ENSG00000225538	0	0	0	0	0
ENSG00000172154	0	0	0	0	0
ENSG00000254524	0	0	0	0	0
ENSG00000181767	0	0	0	0	0
ENSG00000255140	0	0	0	0	0
ENSG00000181761	0	0	0	0	0
ENSG00000254848	0	0	0	0	0
ENSG00000167822	0	0	0	0	0
ENSG00000254947	0	0	0	0	0
ENSG00000181752	0	0	0	0	0
ENSG00000255217	0	0	0	0	0
ENSG00000174957	0	1	19	0	0
ENSG00000230213	0	10	4	0	0
ENSG00000213604	0	0	0	0	0
ENSG00000254658	0	0	1	0	0
ENSG00000181718	0	0	0	0	0
ENSG00000172489	0	0	0	0	0
ENSG00000181698	0	1	0	0	0
ENSG00000181693	0	0	0	0	0
ENSG00000255461	0	0	0	0	0
ENSG00000280314	0	0	0	0	0
ENSG00000181689	0	0	0	0	0
ENSG00000254722	0	14	1	0	0
ENSG00000255134	0	0	0	0	0
ENSG00000150261	0	0	0	0	0
ENSG00000242208	0	0	2	0	1
ENSG00000172487	0	0	0	0	0
ENSG00000172199	0	0	0	0	0
ENSG00000254903	0	0	0	0	0
ENSG00000255466	0	0	0	0	0
ENSG00000272987	0	0	0	0	0
ENSG00000181395	0	0	0	0	0
ENSG00000174942	0	0	0	0	0
ENSG00000279961	0	0	0	0	0
ENSG00000230416	0	0	0	0	0
ENSG00000150269	0	0	0	0	0
ENSG00000174937	0	0	0	0	0
ENSG00000254752	0	0	0	0	0
